	14C	22C	38C	46C	6C	10C	26C	2C	34C	42C	13C	21C	29C	37C	45C	5C	17C	1C	25C	33C	41C	9C	15C	23C	39C	47C	7C	11C	19C	27C	35C	3C	43C	16C	24C	40C	48C	8C	12C	20C	28C	36C	44C	4C
ENSMFAG00000000103	1	0	0	0	0	6	0	1	6	5	0	0	52	3	0	0	0	0	1	2	0	15	4	0	0	0	0	0	0	2	6	0	0	31	0	2	0	0	0	0	0	5	16	6
ENSMFAG00000000104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.00034	1	0
ENSMFAG00000000105	15	0	1	0	0	0	7	4	0	23	0	53	0	9	0	7	18	0	8	15	13	0	0	0	0	0	0	0	0	0	0	0	16	19	0	6	0	0	15	0	0	108.9999982	9	1
ENSMFAG00000000106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMFAG00000000107	381.0004	197	175.00056	414.0002	236.011	0	142	347.99962	330.99951	733.99998	356.0002	3	110.9999	113	293.00637	210.01941	11	485.9999	38	19.99996	243.0055	222.9997	8.00646	125.00764	201.0068	230.00389	1	19.0158	4.00181	74.99994	132.01139	2	415.00058	308.0005	6.01118	312.9995	71	4	1	4.00266	57.00001	438.0145	142.0004	84.0001
ENSMFAG00000000108	1023	2002.003	1411.0033	1077	1640.004	1148	782	758	1529.003	808	1451	1433	1541	668	2013.002	1285	1838.005	2321.996	1716.995	1334	1482	1075	1194	1895.003	1086	1367	531	1615.998	1407.999	1323.004	1553.998	0	1037	2018.003	2887.996	1405	1945.998	3159	2589.998	1867.997	2006.996	3491	1460.003	1784.002
ENSMFAG00000000109	1025.48916	1519.24	2030.4323	905.293	1682.20165	1666.19997	1017.1908	1134.189	1138.672	855.24021	1319.47014	1217.067	1644.214	1462.952	854.386	1801.46786	1524.40386	2908.99	1421.93782	1534.917	1315.488	1243.136	2416.81582	1502.5794	1599.415	1786.37031	865.852	2461.62	1847.422	1593.60666	1795.489	2076.04	1840.073	1175.137	1254.92891	1892.64568	1284.852	1636.625	551.05	951.559	762.2186	1749.75301	918.879	964.324
ENSMFAG00000000110	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	4	0	0	1	0	0	1	0	8	3	0
ENSMFAG00000000111	410	66	246.9995	718.0004	1053.997	639.0000038	682.9999	440	134	596.9997	1803.996	3441	1171.0033	1374	2040.00000025977	1138	2890.00253	0	711	1242.9987	1131	1144.9985	964	1243.002	1277.003	1362.9966	1590.9973	5874.999	3550	2553.997	5750.9959	0	6329	66.99999	0	0	49.00005	0	0	0	0	199.9996	0	24
ENSMFAG00000000112	0	0	0	1.655	0	0	0	0	1.67795	0	0	0	0	0	0	1.97233	0	0	1.67204	0	0	1.77366	0	0	0	3.36801	0	0	0	0	1.81883	0	0	0	0	0	1.87072	0	4.00362	0	3.72183	0	0	1.95791
ENSMFAG00000000113	3476.81	6190.004	5905	3321.001	6597	1871.002	2824	5694	4655	4922	5785	4818.003	5477	4957.999	5638	4302	5128	7471	5332	5024	4516.004	3766	9513.77	28289	21820.9	18087.95	11671	17902.92	26409.9	15823.93	22517.89	642	32011.02	5437.002	6988	6169	7193	6437	5272	4395	6468	15298.03	5313	5345
ENSMFAG00000000114	63.2908	123.312	98.2255	45.2463	91.6251	83.3036	125.052	112.365	58.3123	74.5576	243.1231	101.035	113.402	32.1911	497.926	635.0683	365.55179	1114.31	267.5572	76.7555	89.45455	343.6165	124.362	113.144	158.933	106.451	47.0805	790.929	148.348	139.114	435.199	721.96	127.825	83.3334	100.937	100.099	116.571	114.565	80.8762	56.0622	124.497	155.968	101.173	79.8175
ENSMFAG00000000115	0	0	0	0	0	0	0	0	0	0	54	0	0	175	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMFAG00000000116	0	0	0	0	0	0	0	0	0	0	13.3748	0	1.5167	0	5.22844	10.8721	0	0	0	0	24.9382	21.5756	0	0	3.25163	0	0	0	0	0	0	0	0	0	0	0	1.30941	0	0	0	0	5.88284	0	0
ENSMFAG00000000117	433	148	222	83	173	324	5	228	32	150	3	6	0	0	2	3	0	22	6	1	0	1	27	124	11	38	23	53	17	29	102	1	0	478	761	319	626	1141	477	298	278	507	547	479
ENSMFAG00000000118	152.8524	63.4751	60.3606	51.638	59.6348	50.3968	63.6553	46.1814	70.7653	30.5175	199.136	28.2795	72.6444	92.3894	86.4263	227.311	67.7727	81.8932	410.9022	186.753	80.9625	113.859	103.337	69.1148	216.095	90.32	26.9754	99.7672	61.6309	60.1747	106.379	78.1943	32.276	35.1864	248.166	48.3321	152.47796	23.3689	84.5765	26.0989	170.91	255.91431	57.0722	55.9607
ENSMFAG00000000119	3	0	5	2	0	6	20	0	9	0	0	0	0	3	0	0	0	0	5	2	0	0	23	0	0	1	0	0	0	0	0	0	0	4	0	7	1	47	0	0	2	6	0	0
ENSMFAG00000000120	709.00019	1894	2139	618	1413.996	2066.001	401	1450.9998	1643	1589.9961	766.9998	1566	1292.002	1838.005	1590	1735.0044	1632.998	1297	1380.999	1781.9956	833.99969	691.9995	812.0001	2488.0037	2105.99598	1347.0008	540	964.0004	2270	1642	2512.0019	0	2362.00444	946.00009	1172	1508.9973	2018.0022	1007	471.0003	993.99972	943	3482.9992	1432.99633	729.9997
ENSMFAG00000000121	0	1.02525	0	1.04846	0	0	1	1.06697	0	0	0	0	0	0	0	0	0	0	0	1.00979	0	0	0	0	0	0	0	12	0	0	5.17247	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMFAG00000000122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMFAG00000000123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMFAG00000000124	0	0	0	0	0	1	2	2	0	0	31.999993	12	8	0	9	5.0000000734663	0	0	11	9	0	77.00005	19.99998	0	0	0	0	0	0	15.99996	11	0	0	39.99998	0	0	0	0	18	0	0	3	4	13
ENSG00000000003	10.0575	6.33162	3.71806	7.0758	36.1188	27.5319	64.4703	14.0746	1.25209	21.8812	13.3427	35.7974	7.69793	3.84453	90.3701	177.2812	3.56706	3.00899	522.50807	3.01043	10.8438	192.947	73.1638	6.10182	4.17432	4.51024	4.91311	17.4491	223.7483	9.15052	19.8952	1.2968	3.18327	29.9052	17.0758	10.1256	14.656	5.58861	9.75101	13.2567	11.6406	27.207	4.71965	3.34609
ENSG00000000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000000419	2579.00265139	5144.999	2786.0017	3725.00389	7023.0179	2101.9959	14742.0473745	2898	3879.996	2862.002	3891.0015	2434.00264	4458.99767	4218.9954	4689.99932	3853.8059	3074.99701	4048.003	2071.004	3959.003	3257.99535	3740.00412	4294	2138.995	2043.9988	2340.99554	2152.99987	1376	70.00002	1399	1184.47958	3479.99625	1827	1995.00042	1659.9988	3070.0049	11668.0016	2845.002	2194.99980018842	4038.9976	2922.999	4255.99854	3135.0017	2377.00334
ENSG00000000457	554.345511	776.4199	595.3154	136.795	899.720000022166	963.15796	426.364	321.58190102676	2291.8232	138.261	154.092	109.472	460.25933	829.871	1062.0577	536.2339	81.26536	824.193400377773	578.847	116.723	1252.803	607.219	112.845	397.1124	78.3182	308.1606	1690.541	235.021	134.574	450.01271	298.51	118.2	269.03647	393.1127	968.329143251	534.8481	348.518	202.1021	359.1160109	267.7519	640.6755	138.7979	95.93928	647.396
ENSG00000000460	29.8997	85.47138	26.9601	602.1432	581.06304	128.49899	43.8316	243.98841	1.34052	8.1219	2.2739	14.723	228.37724	179.531095059	108.49231	112.239	229.58791	322.6435589258	35.22	285.45693	533.1621	149.81034	2.19033	198.9261	14.45429	13.77195	51.935	90.5099	79.9517	272.086000473346	25.5945	231.3769	36.0423	344.222	74.3711	98.4809	82.5486	16.6464	74.89463	4.99999	119.98573	0	53.7391	29.71674
ENSG00000000938	1562.00047	726.9994	3434.0056	2456.003	1674.0005	3401.999	41046	4466.004	7305.00439	293	453	846.0001	406.9998	421.9998	52	59.99996	479.000500989387	650.0004	430.9998	0	48.99995	432.00025	0	16919.007	11598.00301	20508.0027	10482.99291087	947.9996	9060.0017	15941.00911	11248.006	17095.9952	6127.9995	7969.001	4630.9995	1286.0002	1144.9999	923.9997	1624	483.9995	1361.9993	2780.9979	128.0001	2158.999
ENSG00000000971	0	0	0	1	1	1	1	0	0	27	0	0	24.00002	490.00053	70.00001	2.000003	847.00042	1	0	0	0	13	0	0	53	3	0	0	0	0	59	1	10.2977	16.0232	1	3	1	0	3.1399	0	0	0	0	1
ENSG00000001036	73.6163	98.2659	117.1201998	53.5428	320.80574	70.3059	12298.495	162.84161	315.0697	9.0769	16.5383	18.9839	104.0133	404.2088	193.3587	113.1154	189.01559	113.44119	459.81707	72	122.18472	299.311748	9	918.153	1088.2888	1096.3744	1161.03389	442.2647	2	561.34151	26.8781	361.4021	229.4416	937.9032	81.83229	22.9021	168.4076	217.9356	133.18383	121.6636	360.7935	849.979493	60.71922	260.38324
ENSG00000001084	957.3654	323.9915552329	687.85171	38.818	1895.3238	281.27107	22.32705	444.4568	1507.97157	391.8824	565.73216	225.33983	923.4104614	797.89934075158	493.17947	992.442746	919.2889	539.582230554024	760.00041	910.2672	805.10094	350.5880114709	46.78752	773.55393	2519.16639	3100.67734	626.9902	629.783800665847	3.51472	437.12486	2035.51951	496.614610131843	1099.8407982796	204.76758	107.14407	1119.8671	534.13613	1676.815794	782.37814	315.8632	499.77361	33.301	130.3187	602.50496
ENSG00000001167	715.9997	1946.005	1344.902	1416	4310.95	1968.003	8	1556.004	2430.003	142	1313	0	1628.995	1421.996	3035.979	1713.003	2189.002	1431.996	1122	2844	1545.0033	2396.002	248.9996	247.0002	1932.002	607.0005	5	7	0	440	0	216.0002082	1652.003	1249.0019	9	1247.004	729	1686.002	982	914	1085	280.0003	287.0002	763.9902
ENSG00000001460	214.45293	200.1455	27.4488	94.15419	440.18874	86.1615	325.92757	250.42447	37.8002	24.20566	266.9063	301.8272	179.984517	137.40442	321.36669	124.66223	128.4065	215.93128	195.6479	336.50284	337.77853	305.4238913	26.3399	41.29613	155.54137	166.1565	154.2476	184.5238	17.46343	455.1874	214.3429	462.8335	1166.66147	1177.7946	780.823400518844	206.65166	453.25116	60.561	111.91293	48.06131	34.93347	339.42613	36.84238	189.44256
ENSG00000001461	578.1734	405.1558	517.50333	493.22654	1496.3096	1438.2343	74.0077	821.0198	636.18597	48.5253	18.30598	3053.4945	1440.82863	1110.0488	2104.2395	1853.91756	1219.4567	2899.5572	1267.01417	344.90651	2262.39343	2083.2692	3484.7004	186.83133	50.28294	108.98521	1578.56267	248.1343	7244.97842	153.18642	207.7088	16.5029	88.34385	695.44725	187.3328	374.142	283.6343	585.25275	247.59398	333.43591	630.86997	67.16136	67.37628	205.91894
ENSG00000001497	1703.00072	2702.997	1813.9999	2396.00413	3408.9953	1111.00357	1	978.99988173	2131.0018	3199.0034	1094.9993	0	1048.0003	937.0003	2690.9966	1993	1283	1017	1421	972.9996	781.00037	1810.998	5927.004977	392.0003	536.0004	208	0	283.9999	0	299	71	858.000184186	732	32	186	1632.9995	656.0003	1063.0008	1182.9995	723.99988	1432	2079.0024833	140.9995	994.0005
ENSG00000001561	883	934	901	839	1273	742	0	273	947	1045	23	0	2109	534	787	537	2023	565	267	0	774	341	0	1124	611	589	1667	264	10692	440	0	685	0	260	0	2633	1834	1823	3711	2623	2296	491	185	675
ENSG00000001617	23	57	3	0	27.00001	0	0	0	0	0	0	0	0	2.999995	0	8	6.00000135796	23	84	0	0	25.000008	0	15.99996	42.000018148	1	248.000059289926	58	0	18.999978	0	0	116.00007	49	42	0	1	0	0	11	3	0	2	3.999992
ENSG00000001626	17.6663	11.0764	9.86329	13.9141	72.0988	21.8633	274.947	15.6109	28.094	116.26	8.05218	9	22.6098	7.4113	23.6417	14.711	10.8065	34.1248	2.83374	4	12.0557	20.1661	17.1159	14.1174	28.2392	28.1097	3	51.2372	33.8016	10.46383	41.4074	22.7785	20.1425	56.592	21.3001	7.53764	41.4231	24.5361	16.1131	31.5706	13.9484	25.5663	31.2277	18.0373
ENSG00000001629	614.9918	358.0003	479.9915	0	464.99981	101	15.808	275	358.96706	293	454.9998	77.0001	312	485.00015	215.97636	112.99953	688.9998	173.53612	618.9999	262.00007	313.76216	148.99967	97.4056	12.999997	25.56445	201.9998	774	246.623104	4657.997	227	112.66486	2.781182	420.84351	605.59222	19.96849	148.00005	99.00003	383.99974	375.99984	114.00019	86	0	132.00044	221.9996
ENSG00000001630	1120.443	4368.6694	1871.566	1255.99	12798.25701	3623.54	5.37395	1354.338	2872.795	1905.81	2192.2993	21.29046	2161.428251	1657.901484	2471.33	1150.492	428.68	1538.716	1035.672	98.1692	2037.540001426	1719.66149	2.1045	807.33129	2043.23544	1040.3977	64.8465	421.7142	62.8676	818.7345	2420.90544	385.671	2309.655	1181.22456	453.5062	2328.003	2388.8806	1629.335	5119.44799	2075.17689	2443.671	280.015	293.86294	5136.327
ENSG00000001631	117.532538	795.33828	406.8081175	902.23257	1469.39574	1211.84675003328	97.5975	878.5015	1013.075	0	15.1537	22.1704	463.711046	153.300395	354.55485	381.809243	718.64065	349.406401	973.34285	893.8219	345.80437	258.96238	2.02871	188.134278	470.636684	204.6230041127	16.41119	18.0204	0	170.35587	1143.1379	490.08923633	30.433	217.3064	75.64181	662.5189	786.638070035353	1115.48191121	885.23314	151.40001625	621.560290327382	1041.03204232	466.48338	511.424687037304
ENSG00000002016	299.1941051564	335.41781	404.480711	86.20073	509.86554	999.48452	97.3588	275.90419	519.69597	35.8668	166.6802	455.62	69.36801	432.98033	389.43456	153.19999	241.9462	244.7601	104.23056	9.60644	324.22825	362.36044	154.667000287936	25.57476	49.2463	122.39531	312.072	155.785748	400.974	234.986	53.2486	56.6047	197.3385	244.9271	548.965264	422.8264	76.53802	218.9072	116.971755	214.4861404	234.0498	150.8796	33.094874	116.02606
ENSG00000002079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0	11	0	0	0	0	0	0	0	0
ENSG00000002330	948.58204	2591.9238	1367.14365	979.00007	4726.00136	235.0002	5764.9991	1505.9957	1569.99901	3941.9506	2004.99632	852.00007	896.99961	663.76029	1399.94497	740.82479	1203.9131	1006.36758	1510.00209	878.99973	844.5711	799.16104	0	558.99947	846.90032	601.72503	1094.00006	1541.81779	13.000018	903.302	1961.663	514.747	873.7929	2324.8492	1200.93942	1336.84946	2519.07413	1297.4826	645.61237	927.1494	1776.21306	1648.5613	533.8384	942.48963
ENSG00000002549	3478.9937	3330.99859	4820.99844	3618.997	6086.9641	5543.9929	0	5355.99793	6136.0021	3109.9953	1886.002632	4429	3212.0025	4391.99858	4647.99598	3944.9978	3723.9985	2871.99075	5329.98881	6109.0043	5583.986965	4911.9884	0	4904.9949	3005.99344	6402.00116	1724.99590043025	4438.99555	11774.94945	4947.98842	1349.0001276768	8207.99156	5433.102	3648.98305	3915.0079	13464.9188	8880.942206588	11414.9975	11773.9332	9021.93471	10815.92257	10289.9966	3181.97511	15138.79108
ENSG00000002586	11989.00599	10151.99827	6742.99651	6470.996	7573.00042	10128.0011	17859.02728	6468.99843	13911.00717	5541.0026	3736.0042	7716.0027	9997.99613	9012.00563	9947.99835	5994.00376	5676.99907	9508.99358677	9196.99828	8097.9958	6241.99958	5998.01071	12635.99616	7563.9971	8100.0062	4001.0014	14365.99292	2202.00038	15797.95241	3580.9988	11871.002	2983.0041	9428.99367	5703.00036	982.99953	27960.97803	42016.96413	20865.00929	11199.00168	5970.994919	16205.9948622	21190.98095	5829.00851	9221.99283
ENSG00000002587	82.6713	295.2079	26.6592	15.0503	68.6812	243.59993	34.2919	5.54451	23.275	878.800718	20.4715	15.3089	11.1901	13.8196	11.436	10.9185	4.20969	9.33686	3.06169	16.3938	4.31948	10.6844	7.46179	8.4785	7.35392	12.4824	32.8275	40.2429	12.4404	19.5477	59.0009	23.4035	38.049	80.0697000421821	72.3093	132.008380102207	108.4768	64.2008	357.667	78.8629	181.71075	9.21244	78.2135	343.99897
ENSG00000002726	2	2.03894	2	5.00088	18.1071	1.06256	0	3.0015	1.0015	1	1.05798	2.02275	5.02507	6.02397	3.00023	3.16724	3.06108	9.02105	0	12.7785	5.12028	4.01321	0	132.000041686919	2.01714	2	1	1.34672	1	6.07163	27.8502	3.39365	6.04161	13.2118	8.06801	0	1.01042	2	2.01404	1.02612	5.02751	2.00156	0	2.00218
ENSG00000002745	365	572.9995	370	0	650	50	0	589	298	0	289.0003	0	0	0	0	0	0	41.00004	0	0	158.99964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	17	84	23	0	0	0	0	25.00003
ENSG00000002746	4.71488	6.31059	5.01682	8.22578	11.82983	5.45831	7.56014	0	5.08777	5.87161	5.36114	2.48917	6.4432	7.325482	3.24126	5.30415	6.3295	3.0573	1.00495	2.83026	7.31385	5.25089	21.20696	9.8187	8.93571	0	34.4555	2.63484	1.36733	9.63498	11.18616	16.34425	2.62804	4.34656	28.1774	1.47329	3.13032	5.21277	2.0153	10	2.04205	1.54624	0	1.19635
ENSG00000002822	2619.99936	6175.00139	4266.94836	3181.0038	5452.00488	7695.9908	6819.006	3851.99517	6596.99595001811	3611.004	1968.9959	1528	1977.99995	2251.9999315356	2565.99926	3850.9975	2313.990729	2877.0046	2243.0014	4109.99435674	1980.99968	5235.00312069296	0	3289.0018	1486.9997499	3123.9954	5444.00167	845.00082	0	2058.0001384164	1998.0039	4197.00251	1052.000324	1440.00000002635	551.9999	5560.3233	6923.05435	5439.49444	3229.49718	1707.06488	5580.91404	9586.2764	2511.30274	6688.35231
ENSG00000002834	1310.0361	3445.8553	2486.4248	1646.2744	6079.495020476	2699.93111	69.5401	1579.72261838	2273.76819	2982.196258	2058.9146	966.3695	2904.23975	2122.5046	3257.05340007244	1391.7752	1832.35210005423	2019.7173	1064.00020570536	2683.28710869	815.678930021421	1481.4961	1482.75060456	2792.246089	2299.621	2968.6501	1556.12102	611.9896	2.87727	1843.853	1570.664253	335.0073	1510.9917	1203.3633003234	672.50411	4054.53450004732	1262.3348	3108.51450001402	2937.009225596	1406.80356	4176.3966	4553.4648005	238.9275321	2177.0382200411
ENSG00000002919	1069.99926465	3731.0784	1752.553521	4219.41616	7302.52553	2580.13646	14929.1735423618	1345.42962	2298.40632	0.0891605	1803.99543	829.9996375	1803.80995	758.81943976098	948.0171569	842.96937	1293.00218	633.58929	433.9999	2451.99506441643	758.49487	781.25379	0	1178.48358	726.9805248654	1334.07104	1889.57538	960.31134	2.40094	846.81726	731.4202	1532.76467	117.41888	271.30233	1230.04448	1444.95669	721.99932	1420.49517	777.99954566209	838.16296	875.99951	2978.0458817	157.58935	1191.00006
ENSG00000002933	3	0	1	0	148.00043	1	0	7	10	0	0	0	4	5	17	0	7	0	0	10	14	3	0	5.000001	69.99997	782.99929	0	430.9998	0	174.00004	1193.99939	236.00037	0	13	402.00046	0	8	4	0	0	3	18	2	6
ENSG00000003056	5942.8163	6643.21423	6057.4128	5024.001	9822.65464001713	9926.05882	34527.70667	4863.4444961	10990.1173	6461.264	3199.526	0	3949.17402181528	3081.332133	5681.83591	3683.68418	4201.2308	4533.81405	6034.116086	4363.6269	5611.88351	6970.73417	9498.99	5695.95637	5131.79108	4274.35788	1100.0001	1206.0273	0	7033.69071	3915.70743	5025.22356	3489.98021	3337.7145	1214.0013	14498.1687503	5788.34414	8897.13644	8522.48321	3229.23157	10663.46354	11374.999	1525.3773	10459.23998
ENSG00000003096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	22.999988	0	191.39981616712	51	368.0003	0	35.999963347	116.0000061
ENSG00000003137	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	1636.997	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000003147	9.85832	16.1124	2.397624	2.20627	34.48618	25.41355	460.79727	19.6483	21.273096	107.153123	2.17405	6.80108	79.37835	215.02687	130.841595	55.49903	17.13546	66.96162	8.01656	37.10781	63.726	40.964184	3.36188	261.69182	9.88076	157.33363	50.94819	333.414075	0	6.26997	1722.089510141	28.81455	26.46707	30.281	21.46822	29.85018	93.56738	7.23036	13.73219	7.98085	19.96156	4.84898	5.340859	20.95297
ENSG00000003249	30	1.00018	61	0	360.08399	0	0	375.9997	1.00712	12.0821	1.00154	0	0	4.0171	1.00248	0	0	0	1.0018	1.00184	4.03905	0	0	0	0	0	1.00742	0	0	0	0	2.00541	0	0	1.00347	243	135.0000152284	133.10592	14.00493	322.06478	1.00037	1.06545	0	16.259210056
ENSG00000003393	317.21822	389.6493	247.74456	120.6092	857.17194	1.22696	75.9388	215.4009	357.907	3.64807	1.02272	0	1229.15656	655.1845	463.6222	403.7954	250.952	397.78234	2.27552	793.3438	67.26568	593.92084	2.15505	221.0929	177.707621	94.7937	15.7901	463.20815	0	568.38921	1098.76407	23.45833	35.6136	550.815	22.6364	208.7492	15.86802	169.5456	227.83439	129.3152	104.43021	18.6968	123.7395	214.1886805
ENSG00000003400	690.854	551.70642	522.12626	71.75654	2880.0602066	1343.2945	872.0709	429.54390791	1561.54015	1723.2393191	665.35549	3967.19214	664.46768	1265.727866	1499.500906	2187.78888	1812.67201	511.50868	66.2111	1439.01155	873.39968	907.36678	50.0586	1370.9601461	2083.284067	2009.78289592	2881.4823	1119.7052	19.5403235	2740.2659	139.0197	1542.6813	92.5930000286535	2682.5717	1588.2393	1111.2913712052	877.87356133209	574.22192	992.79118	1049.53081	773.01903	182.84585	375.287470052555	999.3748
ENSG00000003402	16238.16175	8294.91739	9541.46596217	9230.50466080081	31092.88844	12220.9569901386	10038.22615	5494.78295030159	7847.3855926	7595.00493	9587.3335	12292.1442	16719.73724	17631.86701	29855.13749	23902.99265	17267.2809	12043.03092	6775.23656	9145.7514	10053.4093	8473.44804	6133.12041003054	11541.570522258	13756.66422	12607.34891	9566.32038	6279.0702270317	19292.39901	7447.0848	8226.08453	6769.69722	11228.4903	8524.171544	4971.9646	18805.0497	21072.45427	18758.87633	24973.94506	15313.49682	22289.4497	12350.222822998	4042.88154	21405.62659
